Engineering Strain X,True Stress(MPa) Y
0.507,0.912043937920667
0.508,0.919690827171683
0.509,0.927784989252327
0.51,0.93580600359912
0.511,0.943183666928107
0.512,0.949352644380107
0.513,0.954093468970428
0.514,0.95775620552349
0.515,0.960744038585681
0.516,0.963458492245124
0.517,0.966247927882652
0.518,0.969397595155552
0.519,0.973189075084873
0.52,0.977884381842436
0.521,0.983397718845024
0.522,0.989344272181354
0.523,0.995329489725974
0.524,1.00099813245216
0.525,1.00642829446379
0.526,1.01196679060358
0.527,1.01796445126467
0.528000000000001,1.0247032319576
0.529,1.03196418549903
0.53,1.03930699930451
0.531,1.04629038217943
0.532,1.05249348611494
0.533,1.05759683695676
0.534,1.06131232503373
0.535,1.06335188104628
0.536,1.06368245496251
0.537,1.06314372501311
0.538,1.06276190562991
0.539,1.06356293711418
0.540000000000001,1.06649174345991
0.541,1.07229968938895
0.542,1.08170984356696
0.543,1.09542707198904
0.544,1.11273971773772
0.545,1.13053038546131
0.546,1.14544806431793
0.547,1.15422220055413
0.548,1.15632575307124
0.549,1.15458798688989
0.55,1.15204274641837
0.551,1.15161855158552
0.552,1.15427776714515
0.553,1.15924096686614
0.554,1.16566847949306
0.555,1.17272211519387
0.556,1.17958069997031
0.557,1.18543394088376
0.558,1.18947172204249
0.559,1.19114942853283
0.56,1.19192581226205
0.561,1.19417389829222
0.562,1.20027138668796
0.563,1.20592376860771
0.564,1.21239950745212
0.565,1.21962017328628
0.566,1.22713659359847
0.567,1.23449959587698
0.568,1.24126000761008
0.569,1.24696865628607
0.57,1.25169779959317
0.571,1.25472077662869
0.572,1.25363357533622
0.573,1.25135236398504
0.574,1.25077670987783
0.575,1.25338545115635
0.576,1.25816854941765
0.577,1.26386445070912
0.578,1.26923120118054
0.579,1.27373995464222
0.58,1.27776090945029
0.581,1.28172167838823
0.582,1.28602751062297
0.583,1.29064480175917
0.584,1.29513934753753
0.585,1.29906225077677
0.586,1.30199706895865
0.587,1.30391602837699
0.588,1.3050476226742
0.589,1.30562487128683
0.59,1.30586893653635
0.591,1.30590812595587
0.592,1.30582699374433
0.593,1.30570983758939
0.594,1.305630180764
0.595,1.30560426501123
0.596,1.30562937057991
