Engineering Strain X,True Stress(MPa) Y
0.556,1.01480330119931
0.557,1.01945742313073
0.558,1.02403989919542
0.559,1.02853921463823
0.56,1.03294385470399
0.561,1.03724230463755
0.562,1.04142304968376
0.563,1.04547457508746
0.564,1.0493853660935
0.565,1.05314390794671
0.566,1.05673868589194
0.567,1.06015818517405
0.568,1.06339089103786
0.569,1.06642528872824
0.57,1.07303109811244
0.571,1.0881422432995
0.572,1.09093071171007
0.573,1.08966102062986
0.574,1.09254688976299
0.575,1.10345472534913
0.576,1.11863517771102
0.577,1.13356928043822
0.578,1.14226660188955
0.579,1.14557223761263
0.58,1.14745099472938
0.581,1.1482071396239
0.582,1.14814493868027
0.583,1.14756865828256
0.584,1.14678256481486
0.585,1.14609092466126
0.586,1.14584898867345
0.587,1.14732139888729
0.588,1.15062144021354
0.589,1.15563885904502
0.59,1.16215853030234
0.591,1.16914406519273
0.592,1.17517209406474
0.593,1.17881697852694
