Engineering Strain X,True Stress(MPa) Y
0.321,0.12165674763677
0.322,0.12106427098634
0.323,0.120530574892511
0.324,0.120347163915916
0.325,0.120408129920669
0.326,0.120567484262268
0.327,0.120681467998409
0.328,0.120692846307318
0.329,0.120656692353362
0.33,0.120635575995651
0.331,0.120688329833994
0.332,0.120792565162546
0.333,0.12084721890044
0.334,0.12074800025574
0.335,0.120409211798567
0.336,0.119998430122308
0.337,0.119866186943423
0.338,0.120367075570566
0.339,0.12181920199636
0.34,0.12420785053467
0.341,0.127340252699742
0.342,0.131021956851502
0.343,0.135007506115687
0.344,0.138727524123998
0.345,0.14148588748846
0.346,0.142586178658139
0.347,0.141543813365967
0.348,0.138830121682938
0.349,0.135185948339021
0.35,0.131352175185743
0.351,0.128141617531769
0.352,0.126599354130175
0.353,0.127817253985096
0.354,0.132883096215973
0.355,0.1418062279781
0.356,0.152076708326434
0.357,0.160825462610961
0.358,0.165206725029609
0.359,0.164244485607819
0.36,0.160170224556305
0.361,0.155530955852867
0.362,0.152825568055972
0.363,0.152762174725938
0.364,0.153767916336672
0.365,0.154121965639919
0.366,0.152192650128405
0.367,0.148223578988949
0.368,0.14424114529204
0.369,0.142342382447718
0.37,0.144444609771583
0.371,0.150083151844226
0.372,0.157105028094236
0.373,0.163321455340058
0.374,0.166765923825273
0.375,0.167451016311864
0.376,0.166427509075447
0.377,0.164755347419264
0.378,0.163403636594503
0.379,0.162777333619629
0.38,0.163065143937911
0.381,0.164455331123102
0.382,0.167003283330533
0.383,0.170177576839835
0.384,0.173284848125561
0.385,0.175631813568901
0.386,0.176742407905941
0.387,0.176827225726015
0.388,0.176232217032892
0.389,0.175303428263653
0.39,0.17440995103043
0.391,0.173973634078708
0.392,0.174423676991669
0.393,0.176182932751591
0.394,0.179193952210128
0.395,0.182591148781144
0.396,0.185431404930719
0.397,0.186795928200039
0.398,0.186634554497338
0.399,0.185982865512544
0.4,0.185944870192968
0.401,0.187567694401933
0.402,0.190739956639654
0.403,0.194269344650045
0.404,0.196922201782953
0.405,0.197587416014452
0.406,0.19673472519686
0.407,0.19593323713291
0.408,0.196774307870732
0.409,0.200612386066004
0.41,0.206742561708733
0.411,0.213400680776549
0.412,0.218813868134858
0.413,0.221507862642354
0.414,0.221822053776784
0.415,0.220776846456966
0.416,0.219393861962796
0.417,0.218525837947577
0.418,0.218295585905683
0.419,0.218628760595355
0.42,0.2194509444901
0.421,0.220549226097625
0.422,0.221282051851556
0.423,0.220925193991271
0.424,0.21875775791534
0.425,0.214783685276758
0.426,0.210633156953081
0.427,0.208157801564017
0.428,0.209189127212427
0.429,0.214119913456579
0.43,0.220968510827864
0.431,0.227531155818423
0.432,0.231648734085659
0.433,0.232693325456651
0.434,0.231915236453875
0.435,0.230679738476125
0.436,0.230320078631053
0.437,0.231537717100456
0.438,0.234455573366546
0.439,0.239175217749764
0.44,0.245714197043955
0.441,0.253034837784929
0.442,0.259379477942292
0.443,0.262976564835481
0.444,0.262364501436032
0.445,0.258712512165628
0.446,0.254516554244804
0.447,0.252282744865012
0.448,0.254074491458238
0.449,0.25932540282798
0.45,0.266501845854659
0.451,0.274068689268549
0.452,0.280599654272276
0.453,0.285128901824872
0.454,0.286812315859014
0.455,0.284806256747074
0.456,0.279031039355585
0.457,0.271722105507296
0.458,0.265551786158408
0.459,0.263185673673005
0.46,0.265950877627066
0.461,0.272231254551787
0.462,0.280019011563384
0.463,0.287321703398141
0.464,0.293185300883549
0.465,0.298336822644985
0.466,0.303656586051023
0.467,0.309993407400084
0.468,0.317157880501735
0.469,0.323710801665427
0.47,0.328138694300657
0.471,0.329015870798233
0.472,0.326594992534357
0.473,0.322637085548636
0.474,0.31895684642675
0.475,0.31727800122268
0.476,0.318211792776128
0.477,0.321624747964574
0.478,0.327369711048747
0.479,0.335135651931136
0.48,0.343253219027846
0.481,0.34938147966889
0.482,0.351174729423088
0.483,0.346992119409206
0.484,0.339288178708876
0.485,0.33199276266121
0.486,0.329037690717263
0.487,0.33318962843185
0.488,0.342391707972103
0.489,0.353339034999838
0.49,0.362727516802368
0.491,0.36830603189788
0.492,0.370948045593002
0.493,0.372103907417597
0.494,0.373221241198397
0.495,0.375251428700024
0.496,0.378076291421855
0.497,0.381438588999377
0.498,0.385080148209578
0.499,0.388682991814386
0.5,0.391834172811317
0.501,0.394112303128559
0.502,0.395113207922337
0.503,0.394978312779996
0.504,0.394493602117392
0.505,0.394482237783699
0.506,0.395758174302773
0.507,0.398964719964788
0.508,0.404594668868087
0.509,0.41313565409555
0.51,0.424919040318011
0.511,0.438414894987643
0.512,0.450870888148534
0.513,0.459513325620004
0.514,0.462022055123674
0.515,0.459748629626886
0.516,0.45582428536392
0.517,0.453391960624033
0.518,0.45500736437696
0.519,0.459888708814358
0.52,0.466076684638251
0.521,0.471610648490406
0.522,0.475073158582076
0.523,0.477247636932217
0.524,0.479474826233701
0.525,0.483094871346196
0.526,0.488798713951137
